tanggal,amount
20022003,53959
9032003,51001
20032003,25833
27032003,48426
9042003,16538
9042003,7675
20042003,33383
13062003,57132
18072003,23419
21072003,14233
5082003,38675
22082003,1128
18102003,4466
24102003,20453
27102003,17746
31102003,22042
18112003,1691
22112003,42784
23112003,37456
24112003,52548
24112003,37724
25112003,45084
28112003,34606
29112003,47513
3122003,85024
5122003,55426
7122003,36092
7122003,27988
9122003,45481
10122003,39712
10122003,35506
14122003,40474
19012004,4718
31012004,731
13022004,3607
28022004,22474
29022004,12573
1032004,32539
3032004,16901
10032004,44895
15032004,80375
28032004,24996
29032004,20355
2042004,15323
14042004,3167
24042004,29284
25042004,16213
30042004,168
4052004,36069
12052004,32239
14052004,6277
15052004,36442
17052004,26156
22052004,28395
30052004,31103
15062004,37259
17062004,25081
21062004,59551
10072004,42045
18072004,51619
2082004,12531
20082004,33348
4092004,48299
5092004,3226
5092004,43134
7092004,63357
11092004,35322
18092004,61402
21092004,1506
21092004,5859
24092004,4424
28092004,3131
30092004,4881
21102004,34341
22102004,53117
2112004,53745
8112004,33595
16112004,44401
18112004,7466
27112004,42814
27112004,48356
28112004,34638
29112004,48928
14122004,39965
17122004,26304
18122004,1676
24122004,39441
31122004,52166
3012005,31835
29012005,1835
6022005,39581
22022005,49524
1032005,21432
15032005,46782
27032005,3516
30042005,29849
3052005,8807

